archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,industry,market_cap,pe_ttm,pb,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,market_cap_log,earnings_yield,book_to_price,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,entry_open,exit_open,entry_gap_return,entry_volume,future_return,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,run_id
2026-09-03 23:06:45,2026-09-03,50.63,53.02,53.02,49.81,29814100.0,0.0771999999999999,532671000.0,605277,,,,线缆部件及其他,7123000000.0,28.45,4.04,0.0732793522267207,0.1829540383757251,0.0414456884698488,-0.0443403028118239,0.0443175103407524,0.4667402330172283,0.1513697217125049,0.1274733920957778,2.7786427157800264,599812336.0,0.2157098851006317,20.093414532635588,22.686594821942627,0.0351493848857645,0.2475247524752475,176402060.0,73.11388911475629,0.0292070699033622,0.010955411724796,0.0379775825833917,0.0205967276227139,0.7445482866043613,1.0,0.0,0.2554517133956386,1.0807640286233489,0.0161533013827492,,,,,,,,,,0.011721441282999,91.11111111111111,82.83333333333333,87.77777777777777,83.41666666666666,100.0,关键词新闻评分,7,88.49444444444444,1228,0.4885993485342019,0.1199243396378966,0.0734667914924349,1.6323611961500393,0.0210239891901374,39.11275803667744,低,0.5438492903889548,0.0,100.0,92.99735499707168,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,31.81,33.53,33.72,30.97,4069600.0,0.0366,130145900.0,301133,,,,汽车零部件,4010000000.0,-60.7,3.01,0.0651207115628971,0.254865269461078,-0.1630054917623564,-0.1515688259109312,0.0668151447661471,0.7108910008741506,0.1262070702829794,0.0486590737313978,1.3791163637904011,188038563.0,0.1326037062649467,18.684166694479384,22.11205707826489,,0.3322259136212624,85742665.0,63.45929843253028,0.0231840188869697,0.0054501629336399,0.0556431340803544,0.024129505192425,0.6254545454545464,0.9309090909090916,0.0690909090909082,0.3054545454545454,1.1004793939888515,0.0169045490147859,,,,,,,,,,0.0676795134163202,100.0,64.22222222222223,86.0,79.88888888888889,35.30612244897959,关键词新闻评分,8,79.77505668934242,1017,0.5378564405113078,0.0983021691462098,0.0952160956668069,1.0324112583885194,0.0088689494194469,34.728707878882055,低,0.5438492903889548,0.0,98.86392009987514,65.28512714526892,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,72.91,70.32,72.98,69.84,4621702.0,0.0454,167872700.0,688152,,,,,3684000000.000001,-73.5,3.02,0.1393389500972131,0.2430616934771079,0.1922685656154628,-0.0593900481540932,-0.020749199275867,1.1544292931561009,0.1023412210090684,0.2345758486392217,0.907333824749167,12833703.0,-0.4628899824319861,18.93871651800057,22.027264955339472,,0.3311258278145695,176596690.0,60.06267491852979,0.0631369875494418,0.0517125434151229,0.0933792458963107,-0.0102280191423478,0.8248407643312111,0.1528662420382132,0.0222929936305756,0.1528662420382132,0.7344785326777131,0.0246737939711163,,,,,,,,,,0.0146118230849687,95.55555555555556,70.38888888888889,65.44444444444444,48.94444444444444,85.23404255319149,关键词新闻评分,8,77.54840425531916,795,0.3836477987421384,0.1718662562606162,0.1226036307756204,1.401803969208321,-0.0096309068183221,35.72830662987921,低,0.5438492903889548,0.0,98.85143570536827,71.96576467792573,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,263.01,258.2,266.23,253.66,1558010.0,0.0545,5971834300.000001,000938,,,,IT服务,109055000000.0,38.79,6.1,0.5656075673053602,0.0048647596808717,0.4557961208840775,0.4240803044509402,0.5031728474122372,3.412957228180847,0.1921994509972318,0.1553460109165729,0.7464605516097261,102662985.51,0.0103365862653147,22.510319970257186,25.415118179070227,0.0257798401649909,0.1639344262295082,7894432406.852,56.33923330654291,-0.0425649391603159,-0.0766118160423795,0.130430452583822,-0.0044853423125857,0.3826571201272867,0.3611774065234673,0.2561654733492459,0.3611774065234673,0.7082234860047434,0.0296404117807395,,,,,,,,,,0.0422670236423614,98.88888888888889,61.05555555555556,56.83333333333333,52.11111111111111,95.8181818181818,关键词新闻评分,8,76.03459595959596,1958,0.4673135852911134,0.1217798986879331,0.0848057721470028,1.4359859665783028,0.0117345183606409,36.55072960314492,低,0.5438492903889548,0.0,98.83895131086142,77.46523035903971,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,131.74,138.91,141.62,128.77,387195500.0,0.3015,6092419500.0,600172,,,,磨具磨料,22960000000.0,-26.3,67.94,0.0898321041895497,0.3568079703067006,0.3141911069063385,0.4629805160610847,0.0794995337270747,0.7143112840182776,0.1683074218766427,0.153826985480602,2.014008339818339,11074890875.0,0.2046968634788084,22.53031113057372,23.85701940839777,,0.0147188695908154,2658668620.0,66.80756522245746,0.0411072490434216,0.0263292800717593,0.0759021771547867,0.0181529440508185,0.5579766536964973,0.7891050583657581,0.2108949416342419,0.2311284046692607,1.0515263343580028,0.0198505032812738,,,,,,,,,,6.0715321659188256e-18,56.66666666666666,83.5,91.83333333333334,67.66666666666666,98.46153846153848,关键词新闻评分,5,75.68782051282051,1950,0.4861538461538461,0.168616446895612,0.1055786984058709,1.597068816357332,0.0277223260791577,37.34234962329658,低,0.5438492903889548,0.0,98.82646691635456,82.75934301939321,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,6.82,7.08,7.27,6.75,163129900.0,0.0381,1097401700.0,601118,,,,其他种植业,29057000000.0,-505.67,3.06,0.0442477876106195,0.2597864768683273,0.2123287671232876,-0.1796060254924681,0.0427098674521355,0.5270323377655894,0.124702144559174,0.2458574068099834,1.2573472154170149,7718194254.0,0.0581772527144522,20.816211132615287,24.092525255072623,,0.326797385620915,798119370.0,70.57246488897837,0.0536864345358793,0.0470621403538884,0.0711259079903147,0.0066350710900473,0.5,0.6346153846153852,0.3653846153846147,0.1346153846153852,0.8827140924343134,0.0176206256964762,,,,,,,,,,1.7347234759768068e-17,67.22222222222223,87.22222222222221,81.05555555555556,50.5,64.4,关键词新闻评分,8,73.03444444444443,1850,0.5027027027027027,0.0621855701678452,0.0528976955555188,1.175581838013686,0.0049549731594695,36.631077552507385,低,0.5438492903889548,0.0,93.1960049937578,85.52481177759425,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,93.37,93.93,96.05,90.93,1080702.0,0.0204999999999999,98779700.0,688667,,,,汽车零部件,4848000000.0,30.82,2.67,0.025324746206746,0.0045989304812834,-0.1085698016513239,-0.0891194724592707,0.0001064735945486,0.5007967683081586,0.02395552285177,-0.0849443981704732,1.6541279500116632,32121354.0,0.0007038901191198,18.40840268614364,22.301832085713425,0.0324464633354964,0.3745318352059925,58937745.0,51.283298855808326,-0.0116837617386098,-0.0220081816043538,0.0522881781265683,0.0031326759460326,0.1093750000000006,0.5859375000000011,0.4140624999999989,0.4765625000000004,0.7149833551005278,-0.0020723628807402,,,,,,,,,,0.0133620648784781,93.33333333333331,57.05555555555556,48.88888888888888,54.27777777777778,100.0,关键词新闻评分,8,72.13611111111112,1181,0.4767146486028789,0.1578218512926444,0.1204454748458225,1.3103178138877023,0.0122086357519394,35.04946907862197,低,0.5438492903889548,0.0,99.9250936329588,66.00863709942345,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,6.2,5.83,6.34,5.69,278898600.0,0.2398,1669841500.0,001330,,,,影视动漫,8013000000.0,-13.87,2.16,0.1409001956947162,0.1298449612403101,-0.138847858197932,-0.215343203230148,0.0121527777777779,0.7126996730814723,0.118250695310252,0.0819672131147541,5.114542646379207,4267686299.0,0.0333085888419795,21.23599454929004,22.804331059742346,,0.4629629629629629,523728264.347,61.0674719598822,0.0234838354526073,-0.0002027459134742,0.0551335456995834,-0.020716685330347,0.5692307692307699,0.215384615384615,0.215384615384615,0.215384615384615,0.8972991985122419,0.0118234632983307,,,,,,,,,,0.0210203914903375,97.77777777777776,59.66666666666667,77.61111111111111,42.0,29.0,关键词新闻评分,7,71.76111111111112,837,0.4707287933094384,0.1370018501982576,0.124102069136223,1.103944931392521,-0.001192936259538,33.02743975478184,低,0.5438492903889548,0.0,99.91260923845194,52.545087466498416,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,29.59,30.26,30.6,29.38,36677800.0,0.0335,157774100.0,002512,,,,计算机,4773000000.0,-41.17,14.82,0.0514246004169562,0.1633986928104576,0.0205733558178753,-0.0448232323232322,0.0320600272851296,0.4041448776057106,0.0742114698521452,0.1653925401012883,2.1036108193691123,6369940891.0,0.0128425790828615,18.876674827430705,22.28624087497017,,0.0674763832658569,109625177.0325,67.0215255956947,0.0304207108109659,0.028700154332962,0.0342271740156737,0.0059840425531914,0.5491803278688527,0.7213114754098368,0.2786885245901632,0.1721311475409839,1.106603371221751,0.0162286613952262,,,,,,,,,,8.673617379884035e-18,58.88888888888889,78.5,76.50000000000001,60.05555555555556,100.0,关键词新闻评分,7,71.54166666666667,1803,0.5163616195230172,0.123571295615536,0.1120586556906549,1.1027376230236292,0.0096116075739395,36.057722749045446,低,0.5438492903889548,0.0,92.03495630461924,83.25051134003279,20260903T230623_score_c25afbb1
2026-09-03 23:06:45,2026-09-03,74.01,74.42,75.51,71.59,7107000.0,0.0465,520188900.0,301021,,,,其他电子,11312000000.0,150.84,10.75,-0.0951975683890576,0.1332419674128215,-0.1345505291312942,0.2992318435754191,0.0193124229557595,0.8026621658427961,-0.0030943992712756,-0.1202529775098263,0.7135463363356429,597478045.0,0.036923468131598,20.0697025747266,23.14912994610063,0.0066295412357464,0.0930232558139534,738163715.0,49.40890851711395,0.0083640102131628,0.0024566005474757,0.0831861634737206,0.0078548212351026,0.1045918367346929,0.7219387755102034,0.2780612244897966,0.6173469387755104,0.493554823900731,0.007511103099171,,,,,,,,,,0.0022450426691956,81.11111111111111,51.22222222222223,62.77777777777777,67.88888888888889,100.0,关键词新闻评分,8,70.53888888888889,1113,0.5157232704402516,0.1656843166352262,0.1155776423267539,1.433532587269897,0.0294756949995503,37.335563548982,低,0.5438492903889548,0.0,99.8876404494382,81.29920447985114,20260903T230623_score_c25afbb1
