archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,industry,market_cap,pe_ttm,pb,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,market_cap_log,earnings_yield,book_to_price,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,entry_open,exit_open,entry_gap_return,entry_volume,future_return,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,run_id
2026-09-05 20:46:05,2026-09-04,51.59,49.29,52.28,48.85,25668800.0,0.0665,444437300.00000006,605277,,,,线缆部件及其他,7123000000.0,28.45,4.04,0.0129469790382243,0.1063973063973064,-0.0008108655990269,-0.1015311702515494,-0.0703508110147115,0.5434531376664924,0.064889330582351,0.0481695841558891,2.211566421389872,574143536.0,0.1831833224498064,19.91231954785092,22.686594821942627,0.0351493848857645,0.2475247524752475,192453760.0,57.49690808893618,0.0307728486071942,0.0149188991012756,0.0459090513868359,-0.0169525329078579,0.6705539358600596,0.1282798833819235,0.2011661807580168,0.1282798833819235,0.7496353547092707,0.0073646584253736,,,,,,,,,,0.0161907377185611,94.56521739130434,76.79347826086956,86.14130434782608,50.32608695652174,100.0,关键词新闻评分,8,84.5570652173913,1229,0.4890154597233523,0.1199808391786527,0.0734667914924349,1.633130244853655,0.0211320905525802,38.55866353574292,低,4.969344745931628,0.0,100.0,80.45240074642285,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,26.0,26.15,26.38,25.53,22820300.0,0.0924,551633400.0,002882,,,,,,,,0.0950586264656616,0.1010526315789472,0.2095282146160961,-0.183067791315214,0.0143522110162916,0.6595758290002022,0.0766855378281008,0.1721989376246722,1.527135066695844,2256832046.0,0.025309632411063,20.128394254987075,,,,340408360.0,62.44839435448132,0.0312884056432471,0.0268851497177508,0.0468451242829828,0.0049961568024596,0.1764705882352928,0.7294117647058812,0.2705882352941188,0.5529411764705883,0.9345737561849252,0.0099942705923804,,,,,,,,,,0.0008218102318595,76.08695652173914,74.83695652173913,78.09782608695652,69.51086956521739,100.0,关键词新闻评分,10,77.91032608695653,1959,0.4650331801939765,0.1152331033454406,0.0708883311814044,1.6255581338282208,0.0156643114188793,39.72363661929085,低,4.969344745931628,0.0,100.0,88.21888797007576,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,926.89,884.52,937.45,864.92,82201000.0,0.0725,5339439200.0,002837,,,,机械设备,87471000000.0,178.13,24.4,-0.0087634758051864,0.1417580999096424,-0.0476846717843261,-0.1427657656784547,-0.0662922771608327,0.6796035139775407,0.0692662122539127,-0.0054454705221601,1.3750647585728473,4380649875.0,0.0938831518935514,22.398386465864355,25.194573146803965,0.0056138775051928,0.040983606557377,3669145745.0,54.44449610163663,0.0316188065864089,0.0103446283236959,0.0621353954687287,-0.0124046760380961,0.5841720667310072,0.2702330070315731,0.1455949262374196,0.2702330070315731,0.704288379008358,0.0151236465329798,,,,,,,,,,0.0036190084618605,82.6086956521739,70.32608695652173,83.75,74.8913043478261,65.42857142857143,关键词新闻评分,6,77.27655279503105,1954,0.5348004094165814,0.1737907105803256,0.0965036710663866,1.8008714970104274,0.0480498749012767,40.31179831582304,低,4.969344745931628,0.0,100.0,92.139965946957,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,72.25,70.72,74.74,70.03,5641659.0,0.0554,210254800.0,688152,,,,,3684000000.000001,-73.5,3.02,-0.0439367311072056,0.2753832281334534,0.2413550991750044,-0.022259090280658,0.0056882821387942,1.1482791334936375,0.0954999612733329,0.2366230677764567,1.0772691969727248,18475362.0,-0.1251364239554594,19.163830691277195,22.027264955339472,,0.3311258278145695,183216290.0,60.50760104056297,0.0613984571620089,0.0536497261645001,0.0945984162895927,-0.0154531532785744,0.3248407643312108,0.1464968152866239,0.5286624203821653,0.1464968152866239,0.7229233822800964,0.0248298498430474,,,,,,,,,,0.0210164027683832,95.65217391304348,73.74999999999999,67.06521739130434,39.78260869565218,78.42105263157893,关键词新闻评分,10,77.1491704805492,796,0.3844221105527638,0.1721687790241798,0.1226036307756204,1.4042714553802216,-0.009286598867657,36.93474843593502,低,4.969344745931628,0.0,100.0,69.62630008103687,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,260.7,239.36,261.62,236.93,2382789.0,0.0833,8618222700.0,000938,,,,IT服务,109055000000.0,38.79,6.1,0.4725315287603813,-0.0698686562524285,0.3787224238235125,0.355609673217421,-0.0729666924864445,3.428451929019829,0.1098154403258599,0.065818065236235,1.1600880732336971,100280196.51,-0.0418472855720225,22.877144717184684,25.415118179070227,0.0257798401649909,0.1639344262295082,7748934826.852,53.37104377584833,-0.0306397683124303,-0.0674174064963897,0.1446834415584415,-0.0268731959182014,0.8643175374645596,0.098420413122722,0.0372620494127183,0.098420413122722,0.6171153615048732,0.0257748824443098,,,,,,,,,,0.0519425091189925,100.0,57.17391304347826,54.29347826086956,47.8804347826087,100.0,关键词新闻评分,7,74.94021739130434,1959,0.4675855028075549,0.1216697368731986,0.0848057721470028,1.434686976993684,0.0117391825556539,35.45380172016033,低,4.969344745931628,0.0,96.7391304347826,64.1011480628288,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,5.69,5.77,6.05,5.6,222572600.0,0.1914,1304790700.0,001330,,,,影视动漫,8013000000.0,-13.87,2.16,0.1313725490196078,0.1291585127201564,-0.1026438569206843,-0.2052341597796143,-0.0102915951972556,0.712890382131775,0.0997808062517868,0.0730225638482517,3.5473040538756915,4045113699.0,-0.0065583970188453,20.98930848248296,22.804331059742346,,0.4629629629629629,574289469.347,59.63765022743652,0.0269306652541241,0.0052239363200454,0.0589254766031195,-0.0063145809414465,0.1777777777777759,0.3777777777777775,0.6222222222222226,0.2000000000000015,0.8216965633134328,0.0089004944521019,,,,,,,,,,0.0435857171534437,97.82608695652172,66.19565217391305,78.91304347826087,54.02173913043478,26.666666666666668,关键词新闻评分,7,74.63949275362319,838,0.4713603818615752,0.1369150434339445,0.124102069136223,1.1032454526093118,-0.0010689432827431,35.760987903821935,低,4.969344745931628,0.0,98.91304347826087,63.25050522926848,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,137.86,137.77,143.54,132.7,349249500.0,0.2719,5535759500.0,600172,,,,磨具磨料,22960000000.0,-26.3,67.94,0.0951510333863276,0.2970250423649032,0.3365347303065582,0.5312882071801712,-0.0082067525736087,0.7147559712848951,0.1435472625253162,0.1388883913625136,1.7533166535826636,10725641375.0,0.1406016807512758,22.43449461157968,23.85701940839777,,0.0147188695908154,2809038815.0,65.55756208023587,0.0459345671660746,0.0302503374906223,0.0765354265390557,-0.0016907804159318,0.0083025830258305,0.467712177121773,0.5239852398523963,0.467712177121773,0.9582376614154244,0.016458328423662,,,,,,,,,,5.204170427930421e-18,65.21739130434783,82.66304347826087,91.46739130434784,59.67391304347826,67.74647887323944,关键词新闻评分,10,74.52736527862828,1951,0.4864172219374679,0.1688039449083136,0.1055786984058709,1.5988447239554802,0.0278857447028738,39.07234991716089,低,4.969344745931628,0.0,97.82608695652172,86.77552734718037,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,6.96,7.32,7.57,6.81,200703900.0,0.0469,1393075400.0,601118,,,,其他种植业,29057000000.0,-505.67,3.06,0.0517241379310344,0.2686308492201041,0.2491467576791808,-0.1040391676866584,0.0338983050847458,0.5302858109869788,0.148685759121224,0.2825979032210965,1.4912931017220088,7918898154.0,0.0704523366407848,21.054779658778827,24.092525255072623,,0.326797385620915,839491420.0,73.65137076262621,0.0555700464116295,0.0487637215654366,0.0743559718969555,0.0119815668202765,0.4736842105263157,0.6710526315789477,0.3289473684210523,0.1973684210526318,0.93534320822119,0.0184844215502047,,,,,,,,,,5.204170427930421e-18,65.21739130434783,89.34782608695653,85.7608695652174,67.71739130434783,46.48780487804878,关键词新闻评分,8,73.73573700954401,1851,0.5029713668287412,0.0623654803811972,0.0528976955555188,1.1789829353859371,0.0050763815903929,36.95843845162712,低,4.969344745931628,0.0,97.82608695652172,72.68278424362187,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,33.86,32.92,34.46,32.45,3352000.0,0.0302,109039800.0,301133,,,,汽车零部件,4010000000.0,-60.7,3.01,0.0537772087067862,0.2005835156819839,-0.186557944156165,-0.167425392008093,-0.0181926632866089,0.7168855690771662,0.0955986354938014,0.0336490658851849,1.1193518979225872,184686563.0,0.096056424318477,18.507223520332545,22.11205707826489,,0.3322259136212624,87931310.0,60.59991350128383,0.0269652343073203,0.009753177208376,0.059256205519875,-0.0107182209756584,0.4676616915422878,0.2338308457711439,0.2985074626865682,0.2338308457711439,0.9488033130309044,0.0145557924249095,,,,,,,,,,0.0450855186166307,98.91304347826086,62.06521739130435,80.86956521739131,63.3695652173913,0.0,关键词新闻评分,9,72.64673913043477,1018,0.5383104125736738,0.0985889700048366,0.0952160956668069,1.0354233631867509,0.0091111891937634,34.398428756546025,低,4.969344745931628,0.0,100.0,52.7175022184436,20260905T204544_score_38950a3b
2026-09-05 20:46:05,2026-09-04,94.11,90.43,95.69,89.23,894338.0,0.017,80650400.0,688667,,,,汽车零部件,4848000000.0,30.82,2.67,0.0022165576859138,-0.0129884304736956,-0.1794010889292195,-0.0868423709986871,-0.0372617906951985,0.5137864429396917,-0.0135590631919976,-0.1162040656763095,1.3998900077254428,31227016.0,0.0100941761034424,18.205634334624804,22.301832085713425,0.0324464633354964,0.3745318352059925,57639085.0,46.0249438989572,-0.0125003642079472,-0.0201066181250725,0.0566104800872023,-0.0147448701652442,0.5696594427244576,0.1857585139318891,0.2445820433436532,0.1857585139318891,0.3946378404953907,-0.0028645362481257,,,,,,,,,,0.0099228811354511,89.13043478260869,54.72826086956522,57.77173913043478,59.13043478260869,100.0,关键词新闻评分,8,72.34510869565216,1182,0.4771573604060913,0.1575553122732287,0.1204454748458225,1.3081048704810951,0.0122046469267196,38.35896461669453,低,4.969344745931628,0.0,100.0,79.12107461943361,20260905T204544_score_38950a3b
