archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,industry,market_cap,pe_ttm,pb,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,market_cap_log,earnings_yield,book_to_price,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,entry_open,exit_open,entry_gap_return,entry_volume,future_return,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,run_id
2026-09-02 21:53:49,2026-09-02,892.75,916.33,937.72,892.34,61396500.0,0.0542,4087197900.0,002837,,,,机械设备,84584000000.0,172.26,23.6,0.0663679739322704,0.2625799162257496,-0.0496276628845235,-0.1382692597050856,0.0049571730952722,0.6360710586327114,0.1297882348299486,0.0293589287288982,1.0992171659527614,4373808075.0,0.1180679977623599,22.13112546242622,25.16101096037664,0.0058051782189713,0.0423728813559322,3351196525.0,60.18034918387215,0.0261736782652625,-0.0014267837915201,0.0525302020014623,0.0009466973008205,0.5196121639488771,0.5286469810489205,0.4713530189510795,0.0090348171000433,0.8944392781079017,0.021392807708895,,,,,,,,,,0.0016494176912856,77.38095238095238,78.21428571428572,89.82142857142857,47.4404761904762,100.0,关键词新闻评分,8,77.84821428571428,1952,0.5343237704918032,0.1736106217890068,0.0965036710663866,1.799005362910773,0.0478248163558343,21.70428629690849,低,0.5438492903889548,0.0,30.0,70.27421006527868,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,48.85,50.77,51.15,48.25,22945500.0,0.0594,396392200.0,605277,,,,线缆部件及其他,6804000000.000001,27.18,3.86,0.0457260556127705,0.1327532351628737,-0.0380826070481242,-0.1116360454943131,0.024828421477594,0.4481989788843769,0.1124135891059281,0.0804349830816268,2.401360095696484,569998236.0,0.1552821581100706,19.79791468565542,22.640776511480027,0.0367917586460632,0.2590673575129534,154605065.0,68.28946913787621,0.0233759386129229,0.0063924971801544,0.0361433917667914,0.0142505160817738,0.6620689655172423,0.8689655172413808,0.1310344827586191,0.2068965517241385,1.0009127422916986,0.0112249033730835,,,,,,,,,,1.9081958235744878e-17,58.333333333333336,78.33333333333334,84.4047619047619,78.21428571428572,100.0,关键词新闻评分,9,75.69642857142857,1227,0.4881825590872045,0.1199009569476283,0.0734667914924349,1.6320429205074898,0.0209319707859659,23.91977592377465,低,0.5438492903889548,0.0,30.0,85.0441409110531,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,91.53,93.92,94.35,88.99,609777.0,0.0116,54972700.00000001,688667,,,,汽车零部件,4847000000.0,30.81,2.67,0.0681223700670987,0.0385933871502819,-0.1508905162281891,-0.0521747905944091,0.032087912087912,0.5144803530719734,0.0240865326950965,-0.0867381584043847,0.9596819993111372,31040652.0,-0.0107160719470945,17.82234727452202,22.30162579380965,0.0324569944823109,0.3745318352059925,57242765.0,51.26852773548069,-0.0148615566458098,-0.0245892865707898,0.0504380627889997,0.0162302531919498,0.4458955223880598,0.9197761194029864,0.0802238805970135,0.4738805970149266,0.7257279341035762,-0.0002114696198345,,,,,,,,,,0.0094502653003038,92.85714285714286,60.41666666666666,50.47619047619047,87.08333333333334,78.8,关键词新闻评分,6,73.99904761904762,1180,0.4762711864406779,0.1580625298391455,0.1204454748458225,1.3123160504076647,0.0121998629787131,20.98602657037515,低,0.5438492903889548,0.0,17.57082579867391,82.05804415682454,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,6.75,6.79,7.16,6.49,132983200.0,0.0311,863334299.9999999,601118,,,,其他种植业,27816000000.000004,-484.07,2.93,-0.0087591240875911,0.2125000000000001,0.1204620462046206,-0.1554726368159202,-0.0073099415204678,0.5150809838765167,0.0912889746062359,0.1991875901451152,1.0653159637657093,7555064354.0,0.0451111214195893,20.57631254483854,24.04887723165197,,0.341296928327645,760421000.0,66.13198153394973,0.0537501359246999,0.0454060668083906,0.0710077845571218,-0.0034246575342465,0.0597014925373134,0.4477611940298505,0.5522388059701495,0.388059701492537,0.7851386547765373,0.0156160589281619,,,,,,,,,,3.642919299551295e-17,70.23809523809523,85.17857142857143,82.61904761904762,42.14285714285714,64.4,关键词新闻评分,8,71.65130952380952,1849,0.5024337479718767,0.0620272985984284,0.0528976955555188,1.1725898065507907,0.0048444999928949,30.712971646700247,低,0.5438492903889548,0.0,73.19168173598554,72.74320341590968,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,123.53,128.68,139.52,123.53,257031200.0,0.2001,3893296700.0,600172,,,,磨具磨料,21272000000.0,-24.37,62.94,0.0612783505154639,0.3152085036794767,0.1481084939329051,0.3307135470527405,0.0075164422173505,0.6845233344971043,0.0991526581932487,0.0737904072609638,1.392842466177477,10687695375.0,0.192799385059124,22.08252211664439,23.78065749088713,,0.0158881474420082,2488894690.0,60.537724074289095,0.0366959359994261,0.0226347878288437,0.0776122385541098,-0.0145253108008067,0.3220762976860539,0.3220762976860539,0.677923702313946,0.0,0.8490989222709736,0.0152683566735746,,,,,,,,,,2.0816681711721685e-17,60.11904761904761,83.0952380952381,94.16666666666669,24.851190476190474,100.0,关键词新闻评分,7,71.37053571428572,1949,0.4858902001026167,0.1684273155985997,0.1055786984058709,1.595277438931128,0.0275581385680817,33.49663496339693,低,0.5438492903889548,0.0,97.16696805304402,59.33391043780963,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,73.24,73.01,75.22,71.92,7850500.0,0.0513999999999999,573525400.0,301021,,,,其他电子,11097000000.0,147.97,10.55,-0.0261437908496731,0.1906392694063927,-0.2034693432249616,0.2956521739130435,-0.0152414351227406,0.8330818869293255,-0.0162167260673595,-0.1388840837251724,0.7735911806368172,590371045.0,0.044284689116687,20.16731278474729,23.12994063846484,0.0067581266472933,0.0947867298578199,746709865.0,47.81437955791798,0.0106958445798186,0.000979748131054,0.0848318234292758,-0.0050874403815578,0.0696969696969666,0.3303030303030316,0.6000000000000018,0.3303030303030316,0.4475257373573527,0.0104940267445772,,,,,,,,,,0.012337895354531,94.04761904761904,51.36904761904762,73.75,33.57142857142857,100.0,关键词新闻评分,7,70.8422619047619,1112,0.5152877697841727,0.1655773848432777,0.1155776423267539,1.432607392830939,0.0292981045873001,34.265959036731694,低,0.5438492903889548,0.0,99.11091018685956,61.87081474828732,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,76.11,76.19,76.81,75.45,46078400.0,0.0139999999999999,714129200.0,601058,,,,轮胎,51064000000.0,13.26,2.25,0.1010115606936414,0.1209357069295278,0.2043945621245653,0.0599610461880912,0.0017091769655535,0.2671883467501837,0.0918757792459048,0.1537675252072738,1.3983363831963171,3114594435.0,0.1385244509227468,20.38657445771521,24.65634558490017,0.0754147812971342,0.4444444444444444,473352730.0,73.73638109722948,0.0253960123839616,0.0170680511467024,0.026137663360396,0.0005252790544978,0.0588235294117634,0.54411764705882,0.45588235294118,0.4852941176470565,1.0886610911910348,0.0122062705781912,,,,,,,,,,6.938893903907228e-18,43.45238095238096,87.26190476190476,83.03571428571428,56.42857142857142,100.0,关键词新闻评分,7,69.92261904761904,1962,0.5545361875637105,0.0924693779813545,0.0644971321810959,1.4336975126540163,0.0225464779395697,30.011336454926028,低,0.5438492903889548,0.0,74.23146473779386,66.67925813500379,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,175.31,173.39,175.51,170.99,3907000.0,0.0156,163295700.0,300863,,,,汽车零部件,10927000000.0,79.2,7.54,0.005159420289855,0.1051692268468353,-0.4084877017023164,0.0831459270364816,-0.0171192109290857,0.5348643087586465,-0.0143787357285577,-0.1464745330526371,0.5709713600941145,424808293.0,0.1045480612851936,18.9110732318134,23.11450262753502,0.0126262626262626,0.1326259946949602,289390455.0,47.714600110256114,-0.0074104833930271,-0.0152520605159761,0.0548433341847033,0.0005385754678874,0.4247787610619521,0.5309734513274308,0.0442477876106171,0.5309734513274308,0.4272601341519192,0.0070306588492407,,,,,,,,,,0.0085668885656801,90.47619047619048,51.54761904761904,62.91666666666666,79.3452380952381,50.0,无新闻/中性,4,69.51488095238095,1321,0.5208175624526874,0.116776888299855,0.0862898922061061,1.3533090065859594,0.0194708534321234,37.11290570872863,低,0.5438492903889548,0.0,97.9957805907173,82.33729868978993,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,113.95,113.56,115.75,111.4,172198.0,4.74,645956706.0,002655,3.77,-1.53,-1.77,电子系统组装,13716000000.0,305.46,15.67,-0.0065611057650248,0.386399706995483,0.036131386861314,1.152796208530806,-0.0153472643718026,0.7664113238874936,0.0734473957841006,0.0755875903939684,0.0090048329740439,3727195081.0,0.0441283272598859,20.28624304247327,23.341828871547087,0.003273751063969,0.0638162093171665,1170182959.697,57.7994434474132,0.0534449372838054,0.0411928619791604,0.0741017964071856,-8.805142203049954e-05,0.0896551724137933,0.4965517241379309,0.4137931034482757,0.4965517241379309,0.7050215544486594,0.0222383688074446,,,,,,,,,,2.4286128663675305e-17,64.28571428571429,74.94047619047618,70.0,56.30952380952381,66.45714285714286,关键词新闻评分,8,67.11297619047619,1951,0.5376729882111737,0.1401208442265927,0.1004199692421302,1.395348408131222,0.0289123287223445,36.21804310838751,低,0.5438492903889548,0.0,85.47317661241712,93.06835332524928,20260902T215322_score_0067f767
2026-09-02 21:53:49,2026-09-02,31.2,31.43,31.86,31.05,1323400.0,0.0118999999999999,40882000.0,301133,,,,汽车零部件,3755000000.0,-56.84,2.82,0.0483655770513675,0.1820233170364797,-0.2171855541718554,-0.2148388708468649,-0.0066371681415929,0.681371708478239,0.0678852949170971,-0.0203534582177477,0.4617069971252338,183968963.0,0.1241970694778665,17.5262004508027,22.04635412216251,,0.3546099290780142,82332740.0,56.968609848821146,0.0179165117447579,0.0010166989453075,0.0551793100313621,-0.0005299978800085,0.2839506172839516,0.4691358024691353,0.5308641975308647,0.1851851851851837,0.8569220593356609,0.0128628682094408,,,,,,,,,,0.0204899743522099,97.61904761904762,60.65476190476191,71.78571428571429,45.47619047619048,14.0,关键词新闻评分,6,67.0279761904762,1016,0.5374015748031497,0.098122659558728,0.0952160956668069,1.0305259722273443,0.0086844558618762,29.583315802224725,低,0.5438492903889548,0.0,85.39783001808317,48.93730007660937,20260902T215322_score_0067f767
