archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,industry,market_cap,pe_ttm,pb,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,market_cap_log,earnings_yield,book_to_price,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,entry_open,exit_open,entry_gap_return,entry_volume,future_return,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,run_id
2026-09-15 23:36:36,2026-09-15,24.56,25.3,25.3,24.56,6055200.0,0.0245,141441100.0,002882,,,,线缆部件及其他,10519000000.0,133.72,4.98,-0.0361904761904762,0.0784313725490195,0.099521946979574,-0.1417910447761193,0.0919292188174363,0.7099316075709056,0.0289572149015779,0.1258621968404658,0.5711883851117132,2255314472.0,0.0341776370560121,18.76739394104277,23.07644898270355,0.0074783128926114,0.2008032128514056,334899040.66550004,54.93329617933807,0.0156421916371903,0.0238351414111522,0.0484754376058724,0.0098456625864822,1.0,1.0,0.0,0.0,0.6489218803787451,0.0121498717486055,,,,,,,,,,0.0365036470083754,98.91304347826086,75.70652173913044,68.26086956521739,76.52173913043478,50.0,无新闻/中性,3,79.85054347826087,1966,0.4669379450661241,0.1146772271263471,0.0708883311814044,1.617716558073376,0.0157592692898651,45.47822670694827,低,27.784531322297926,0.0,98.91304347826086,82.40172409737814,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,51.07,49.92,51.87,49.89,19312500.0,0.05,335499400.0,605277,,,,线缆部件及其他,6594000000.0,26.34,3.74,0.0458830923947204,0.1289009497964721,-0.028793774319066,-0.0476917207172834,-0.0405535268114549,0.6167941396042805,0.0340756084930089,0.0658885073219337,1.0660971982551612,546322036.0,0.1059812413551,19.631130728979485,22.60942598159595,0.037965072133637,0.267379679144385,309761140.0,54.83883648097551,0.0305345926850853,0.0263146144307635,0.0494934752747252,-0.0126582278481012,0.580808080808081,0.0151515151515157,0.4040404040404032,0.0151515151515157,0.6374511534366231,0.0103187300704107,,,,,,,,,,0.0257283945343395,96.7391304347826,78.96739130434781,66.25,30.65217391304348,55.48640865634246,关键词新闻评分,8,75.46440173519946,1236,0.4919093851132686,0.1199177035541414,0.0734667914924349,1.6322708684847038,0.0216608565563663,42.8887341669384,低,27.784531322297926,0.0,98.91304347826086,65.13844049731232,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,28.1,27.56,28.25,27.47,36463000.0,0.0174,312190300.0,002739,,,,影视动漫,17866000000.0,-101.09,2.49,-0.0264924055104203,-0.0306014773126979,0.0325964780816785,-0.1103938024531956,-0.0202630643441166,0.2748452215211644,-0.0015216288674733,-0.0543832561331273,1.074516815863276,2382179274.0,0.0420773274062487,19.55912349893907,23.60616530222606,,0.4016064257028112,478338368.4345,45.06457079647418,-0.0080679982616523,-0.0119196310110189,0.0263580758863778,-0.0072046109510087,0.6923076923076947,0.115384615384615,0.1923076923076902,0.115384615384615,0.4884277066897159,-0.0035481598498467,,,,,,,,,,0.0096299910695082,89.13043478260869,73.36956521739131,60.869565217391305,59.23913043478261,64.18181818181819,关键词新闻评分,9,74.05405138339921,1761,0.416808631459398,0.0884786727457534,0.0704008425170671,1.256784288118479,-0.0041784891934383,44.52908807399701,低,27.784531322297926,0.0,90.21739130434784,87.6683361095871,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,127.77,130.02,132.42,126.35,74780900.0,0.0588,3003081500.0,600498,,,,通信传输设备,51339000000.0,150.08,2.92,0.47833996588971,-0.0152238127698249,-0.4910756223579144,-0.0764313112658047,-0.0081623312228239,2.125862931907492,0.0919397845850216,-0.0818477443409914,1.0826640321521923,5829691066.0,-0.0176409718674799,21.822904765439464,24.66171653420984,0.0066631130063965,0.3424657534246575,3650239444.3,55.10266814649408,-0.0495523998649244,-0.0727610455255859,0.0864702133737666,0.0032665449214228,0.3706754530477787,0.6046128500823756,0.3953871499176243,0.2339373970345969,0.6447939902217759,0.0307813366654889,,,,,,,,,,0.0325229018278998,97.82608695652172,43.369565217391305,71.57608695652173,68.04347826086956,50.0,无新闻/中性,7,71.20108695652173,1970,0.4725888324873096,0.1004749429985275,0.070586076018512,1.4234385684249788,0.0102554512428401,27.334768834576376,低,27.784531322297926,0.0,18.47826086956522,68.69171509315971,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,68.59,71.71,72.25,67.8,30244100.0,0.0491,2038410500.0,603650,,,,其他化学制品,35215000000.0,58.63,8.39,0.1510433386837881,-0.0254145148138081,-0.0204890042343942,0.4082875098193241,0.0272167311273454,0.5365030487808079,0.0873636246465043,-0.0028297885654295,1.7434717305041114,1798996037.0,-0.0340791479877641,21.43543617491833,24.284737965143783,0.0170561146170902,0.1191895113230035,1109687730.0,59.64408661698904,0.0020026918958474,-0.0123390259119908,0.0434986154551069,0.015914242538723,0.7011235955056153,0.8786516853932571,0.1213483146067429,0.1775280898876417,0.9671380231191712,0.0056708841188826,,,,,,,,,,2.6020852139652106e-17,66.30434782608695,74.40217391304347,70.97826086956522,85.16304347826087,50.0,无新闻/中性,3,69.51902173913044,1850,0.4967567567567567,0.1370631719339552,0.0886021804079612,1.5469503267623823,0.0234986081337799,31.40576721222501,低,27.784531322297926,0.0,25.0,87.13605210357093,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,139.73,132.0,142.26,130.05,74849600.0,0.1008,2597164600.0,300209,,,,软件开发,32326000000.0,-442.54,34.4,-0.0521327014218009,-0.0762124711316396,0.1178861788617886,2.166986564299424,-0.0706188833345068,0.6701534161971959,-0.0313490665727368,0.0671697096274337,1.5056402258140904,3323968505.0,0.0243874975567055,21.677686148827608,24.199137696934027,,0.0290697674418604,2586114844.2345,47.55419034251752,0.024522095943331,0.0287498781662451,0.0664448051948051,-0.0205535356533353,0.6330876330876333,0.159705159705159,0.2072072072072076,0.159705159705159,0.3227415803918818,-0.0114500181062841,,,,,,,,,,0.0082782858035886,86.95652173913044,58.53260869565217,51.46739130434783,61.84782608695652,68.0,关键词新闻评分,3,68.34619565217392,1952,0.4677254098360656,0.1825617650537594,0.1039474121597496,1.756289658978646,0.0300602101742328,31.09806817945445,低,27.784531322297926,0.0,23.91304347826086,86.53400058075272,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,97.36,94.62,98.22,94.4,591646.0,0.0112,55740700.0,688667,,,,汽车零部件,4664000000.0,29.65,2.57,-0.0136557906807046,-0.0502860584161396,-0.256073590691092,-0.0356706074194863,-0.0108718377587287,0.4807091429574897,0.0183994274059444,-0.048201840491826,0.8272828876360049,33394504.0,0.0438292256894517,17.836221156185857,22.2631392859946,0.0337268128161888,0.3891050583657587,65317495.0,50.836362557996885,0.0051551602821111,-0.0022499435884311,0.0493100220430594,-0.011767163347723,0.7172774869109947,0.057591623036649,0.2251308900523563,0.057591623036649,0.6425248400104847,-0.0057789913549936,,,,,,,,,,0.0194188100389274,93.47826086956522,58.85869565217392,49.02173913043478,45.97826086956522,54.0,关键词新闻评分,8,67.23423913043479,1189,0.479394449116905,0.1565186393423976,0.1202787537927305,1.301299143921271,0.0124163800062795,41.802882359091214,低,27.784531322297926,0.0,96.7391304347826,60.79797916963545,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,68.54,69.37,69.51,68.14,25751400.0,0.0078,354648300.0,601058,,,,轮胎,50505000000.0,13.11,2.23,-0.0373300027754648,0.005653812699333,0.1672555948174323,0.074171570145556,0.0147747220596841,0.3493482866743894,-0.0276892025425569,0.0271533524013058,0.6407080795365357,2996411535.0,0.0845123361690382,19.68663715496224,24.64533817822756,0.07627765064836,0.4484304932735426,586519665.0,46.40615645875457,0.0060162327450603,0.0153673669124382,0.0321567577586029,0.0052651917689112,0.6058394160583909,0.8978102189781021,0.1021897810218978,0.2919708029197112,0.3134662608173313,0.0015270321824229,,,,,,,,,,1.7347234759768068e-17,54.891304347826086,79.34782608695653,67.22826086956522,86.57608695652173,59.0,关键词新闻评分,10,67.05217391304349,1971,0.5560629122272958,0.0923081442475439,0.0644352255381393,1.432572687945454,0.0227239491372075,45.239640855119205,低,27.784531322297926,0.0,94.56521739130434,86.60825320112639,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,97.02,97.06,97.34,95.96,84186.0,0.99,193562785.8,000034,1.42,0.0,0.0,IT服务,23853000000.0,40.25,2.09,-0.0140186915887849,0.0492972972972973,0.0646045848415048,0.1135842129417163,0.0,1.1837067282239968,0.0113893317494555,0.0202969646533222,0.4584940757561441,38479058.6,-0.0166616801743891,19.08111249738856,23.895175832533862,0.0248447204968944,0.4784688995215311,434103017.9755,52.20505623519652,0.0081099316385632,0.0064339701241299,0.0558123105001324,0.0028240804518528,0.0289855072463811,0.7971014492753629,0.202898550724637,0.7681159420289818,0.5559104052557283,-0.0047986472822352,,,,,,,,,,0.0031535632262574,80.43478260869566,66.03260869565217,43.31521739130435,73.26086956521738,50.85714285714285,关键词新闻评分,9,65.73517080745341,1878,0.5079872204472844,0.121094187522221,0.0864538534052308,1.4006800478241537,0.0189778990147846,29.08509013402194,低,27.784531322297926,0.0,22.82608695652173,74.56342230685476,20260915T233549_score_74965937
2026-09-15 23:36:36,2026-09-15,24.99,24.28,25.21,24.21,21689100.0,0.0494,515824300.0,603533,,,,移动互联网服务,10534000000.0,-158.51,4.63,-0.0448465774980331,0.0946798917944093,0.0635129215943934,-0.0311252992817238,-0.0256821829855538,0.6672809124721478,0.0356152697803369,0.1080686381891202,0.6792960209265682,1111010066.0,-0.0106954341503983,20.061276763523903,23.077873958007608,,0.2159827213822894,757268090.0,53.64882758655274,0.0319080611254668,0.0290460185861298,0.0591903977406448,-0.0116689280868385,0.7099999999999973,0.0700000000000002,0.2200000000000024,0.0700000000000002,0.6130295102685546,0.0114808760376869,,,,,,,,,,0.0013607010738542,72.82608695652173,79.40217391304348,50.48913043478261,49.56521739130434,51.267605633802816,关键词新闻评分,10,65.52078230251072,1958,0.4305413687436159,0.1551882218635878,0.0987223437653723,1.5719665472328597,0.0105966586989858,44.47812977377078,低,27.784531322297926,0.0,98.91304347826086,75.73441120952822,20260915T233549_score_74965937
