archive_time,date,score,breadth,volume_ratio,limit_up_ratio,stocks
2026-09-05 19:10:05,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:10:49,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:10:51,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:10:57,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:14:34,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:15:30,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:26:11,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:30:02,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:31:22,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:31:27,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:32:21,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:32:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:32:31,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:53:34,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:56:50,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:57:21,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:57:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:00:15,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:00:25,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:05:58,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:15:14,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:19:26,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:45:08,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:06,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:45,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:46,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:49,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:50,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:53,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:54,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:46:56,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:21,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:22,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:23,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:24,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:25,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:26,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:28,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:32,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:35,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:45,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:47,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:53,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:54,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:49:56,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:50:01,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:50:16,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:51:01,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:51:28,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:12,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:21,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:25,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:26,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:27,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:52:45,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:53:47,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:55:16,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:55:37,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:55:41,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:55:44,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:56:33,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:56:53,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:57:16,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:57:33,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:57:34,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 20:58:47,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:06:17,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:09:19,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:11:07,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:15:51,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:16:46,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:18:37,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:19:14,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:21:28,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:22:59,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:27:55,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:28:04,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 21:28:12,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
